as_of_date,signal_date,regime,action,weight_a,weight_b,rebalance,drift_pct,qqq_price,sma_val,pct_vs_sma,vix_signal,vix_raw,shadow
2026-03-27,2026-03-25,high_vol,HOLD,0.25,0.75,False,0.0,587.82,610.6509,-3.74,25.85,27.44,True
2026-03-28,2026-03-25,high_vol,HOLD,0.25,0.75,False,0.0,587.82,610.6509,-3.74,25.85,27.44,True
2026-03-30,2026-03-26,high_vol,HOLD,0.25,0.75,False,0.0,573.79,610.4964,-6.01,26.53,31.05,True
2026-03-31,2026-03-27,high_vol,HOLD,0.25,0.75,False,0.0,562.58,609.4844,-7.7,27.38,30.61,True
2026-04-01,2026-03-31,high_vol,HOLD,0.25,0.75,False,0.0,577.18,609.0084,-5.23,27.94,24.54,True
2026-04-02,2026-04-01,high_vol,HOLD,0.25,0.75,False,0.0,584.31,608.9294,-4.04,27.78,23.87,True
2026-04-06,2026-04-02,high_vol,HOLD,0.25,0.75,False,0.0,584.98,608.8752,-3.92,27.06,24.17,True
2026-04-07,2026-04-02,high_vol,HOLD,0.25,0.75,False,0.0,584.98,608.8752,-3.92,27.06,24.17,True
2026-04-08,2026-04-07,high_vol,HOLD,0.25,0.75,False,0.0,588.59,608.7631,-3.31,24.72,21.04,True
2026-04-09,2026-04-08,high_vol,HOLD,0.25,0.75,False,0.0,606.09,608.8189,-0.45,23.88,19.49,True
2026-04-10,2026-04-09,uncertain,INCREASE_A,0.65,0.35,True,40.0,610.19,608.8841,0.21,22.87,19.23,True
2026-04-13,2026-04-10,uncertain,HOLD,0.65,0.35,False,0.0,611.07,608.937,0.35,21.94,19.12,True
2026-04-14,2026-04-13,uncertain,HOLD,0.65,0.35,False,0.0,617.39,609.0581,1.37,20.93,18.36,True
2026-04-15,2026-04-14,uncertain,HOLD,0.65,0.35,False,0.0,628.6,609.2307,3.18,19.45,18.17,True
2026-04-16,2026-04-14,uncertain,HOLD,0.75,0.25,False,0.0,628.6,609.2307,3.18,19.45,18.17,True
2026-04-17,2026-04-15,uncertain,HOLD,0.75,0.25,False,0.0,637.4,609.4955,4.58,18.87,17.94,True
2026-04-20,2026-04-16,uncertain,HOLD,0.75,0.25,False,0.0,640.47,609.7308,5.04,18.56,17.48,True
2026-04-21,2026-04-17,uncertain,HOLD,0.75,0.25,False,0.0,648.85,610.0362,6.36,18.21,18.87,True
2026-04-22,2026-04-20,uncertain,HOLD,0.75,0.25,False,0.0,646.79,610.4885,5.95,18.16,19.5,True
2026-04-23,2026-04-21,uncertain,HOLD,0.75,0.25,False,0.0,644.33,610.8258,5.49,18.39,18.92,True
2026-04-24,2026-04-22,uncertain,HOLD,0.75,0.25,False,0.0,655.11,611.2768,7.17,18.54,19.31,True
2026-04-27,2026-04-23,uncertain,HOLD,0.75,0.25,False,0.0,651.42,611.667,6.5,18.82,18.71,True
2026-04-28,2026-04-24,uncertain,HOLD,0.75,0.25,False,0.0,663.88,612.1703,8.45,19.06,18.02,True
2026-04-29,2026-04-27,uncertain,HOLD,0.75,0.25,False,0.0,664.23,612.6459,8.42,18.89,17.83,True
2026-04-30,2026-04-28,uncertain,HOLD,0.75,0.25,False,0.0,657.55,613.0118,7.27,18.56,18.81,True
2026-05-01,2026-04-29,uncertain,HOLD,0.75,0.25,False,0.0,661.57,613.4099,7.85,18.54,16.89,True
2026-05-04,2026-04-30,uncertain,HOLD,0.75,0.25,False,0.0,667.74,613.9006,8.77,18.05,16.99,True
2026-05-06,2026-05-04,bull,INCREASE_A,0.9,0.1,True,15.0,672.88,614.8427,9.44,17.76,17.38,True
2026-05-07,2026-05-05,bull,HOLD,0.9,0.1,False,0.0,681.61,615.2666,10.78,17.67,17.39,True
2026-05-08,2026-05-06,bull,HOLD,0.9,0.1,False,0.0,695.77,615.7625,12.99,17.39,17.08,True
2026-05-11,2026-05-07,bull,HOLD,0.9,0.1,False,0.0,694.94,616.2301,12.77,17.43,17.19,True
2026-05-12,2026-05-08,bull,HOLD,0.9,0.1,False,0.0,711.23,616.8976,15.29,17.47,18.38,True
2026-05-13,2026-05-11,bull,HOLD,0.9,0.1,False,0.0,713.29,617.5577,15.5,17.48,17.99,True
2026-05-14,2026-05-12,bull,HOLD,0.9,0.1,False,0.0,707.24,618.1483,14.41,17.61,17.87,True
2026-05-15,2026-05-13,bull,HOLD,0.9,0.1,False,0.0,714.71,618.8947,15.48,17.7,17.26,True
